URL,AllMessagesFlag
https://t.me/configfa,true
https://t.me/An0nymousTeam,true
https://t.me/CaV2ray,true
https://t.me/DirectVPN,true
https://t.me/ELiV2RAY,true
https://t.me/Hinminer,true
https://t.me/MehradLearn,true
https://t.me/Outline_Vpn,true
https://t.me/ProxyDaemi,true
https://t.me/SafeNet_Server,true
https://t.me/ShadowProxy66,true
https://t.me/V2rayCollectorDonate,true
https://t.me/VPN_KING_V2RAY,true
https://t.me/VmessProtocol,true
https://t.me/ipV2Ray,true
https://t.me/lrnbymaa,true
https://t.me/oneclickvpnkeys,true
https://t.me/proxy_kafee,true
https://t.me/proxy_mtm,true
https://t.me/v2rayNG_VPNN,true
https://t.me/vmessiraan,true
https://t.me/configfa,false
https://t.me/An0nymousTeam,false
https://t.me/CaV2ray,false
https://t.me/DirectVPN,false
https://t.me/ELiV2RAY,false
https://t.me/Hinminer,false
https://t.me/MehradLearn,false
https://t.me/Outline_Vpn,false
https://t.me/ProxyDaemi,false
https://t.me/SafeNet_Server,false
https://t.me/ShadowProxy66,false
https://t.me/V2rayCollectorDonate,false
https://t.me/VPN_KING_V2RAY,false
https://t.me/VmessProtocol,false
https://t.me/ipV2Ray,false
https://t.me/lrnbymaa,false
https://t.me/oneclickvpnkeys,false
https://t.me/proxy_kafee,false
https://t.me/proxy_mtm,false
https://t.me/v2rayNG_VPNN,false
https://t.me/vmessiraan,false
